Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
15872,164440,1164440,10000.0,2025-02-27,1
15873,643173,1643173,10000.0,2025-11-28,1
15874,638033,1638033,10000.0,2025-03-07,1
15875,343699,1343699,10000.0,2025-06-07,1
15876,881540,1881540,10000.0,2025-01-20,1
15877,791745,1791745,10000.0,2025-05-14,1
15878,205341,1205341,10000.0,2025-06-28,1
15879,705025,1705025,10000.0,2025-01-13,1
15880,180912,1180912,10000.0,2025-05-28,1
15881,590878,1590878,10000.0,2025-05-21,1
15882,867771,1867771,10000.0,2025-10-07,1
15883,290685,1290685,10000.0,2025-07-21,1
15884,762560,1762560,10000.0,2025-05-21,1
15885,731474,1731474,10000.0,2025-03-28,1
15886,267929,1267929,10000.0,2025-08-21,1
15887,917304,1917304,10000.0,2025-01-13,1
15888,76507,1076507,10000.0,2025-05-28,1
15889,661554,1661554,10000.0,2025-10-21,1
15890,256706,1256706,10000.0,2025-10-28,1
15891,814727,1814727,10000.0,2025-11-21,1
15892,175171,1175171,10000.0,2025-04-14,1
15893,484826,1484826,10000.0,2025-07-21,1
15894,166237,1166237,10000.0,2025-09-28,1
15895,166425,1166425,10000.0,2025-07-07,1
15896,610795,1610795,10000.0,2025-02-06,1
15897,165972,1165972,10000.0,2025-04-14,1
15898,440272,1440272,10000.0,2025-07-28,1
15899,563561,1563561,10000.0,2025-02-06,1
15900,507415,1507415,10000.0,2025-08-07,1
15901,71190,1071190,10000.0,2025-01-20,1
15902,722702,1722702,10000.0,2025-07-28,1
15903,174480,1174480,10000.0,2025-04-21,1
15904,27157,1027157,10000.0,2025-04-21,1
15905,14288,1014288,10000.0,2025-03-21,1
15906,883729,1883729,10000.0,2025-05-14,1
15907,47171,1047171,10000.0,2025-09-21,1
15908,375322,1375322,10000.0,2025-08-14,1
15909,796795,1796795,10000.0,2025-08-07,1
15910,89880,1089880,10000.0,2025-07-07,1
15911,948832,1948832,10000.0,2025-10-28,1
15912,754396,1754396,10000.0,2025-06-07,1
15913,226045,1226045,10000.0,2025-02-06,1
15914,138175,1138175,10000.0,2025-04-21,1
15915,365160,1365160,10000.0,2025-06-14,1
15916,458697,1458697,10000.0,2025-04-07,1
15917,713165,1713165,10000.0,2025-11-14,1
15918,656318,1656318,10000.0,2025-12-28,1
15919,162433,1162433,10000.0,2025-01-06,1
15920,143869,1143869,10000.0,2025-03-28,1
15921,781482,1781482,10000.0,2025-08-28,1
15922,255595,1255595,10000.0,2025-06-07,1
15923,531775,1531775,10000.0,2025-11-28,1
15924,365757,1365757,10000.0,2025-07-07,1
15925,268732,1268732,10000.0,2025-12-07,1
15926,322819,1322819,10000.0,2025-11-14,1
15927,974052,1974052,10000.0,2025-07-07,1
15928,623802,1623802,10000.0,2025-09-28,1
15929,19562,1019562,10000.0,2025-07-14,1
15930,797387,1797387,10000.0,2025-09-21,1
15931,694588,1694588,10000.0,2025-03-28,1
15932,408768,1408768,10000.0,2025-08-21,1
15933,163682,1163682,10000.0,2025-08-21,1
15934,829815,1829815,10000.0,2025-04-07,1
15935,822918,1822918,10000.0,2025-05-14,1
15936,996083,1996083,10000.0,2025-06-14,1
15937,93676,1093676,10000.0,2025-10-14,1
15938,366776,1366776,10000.0,2025-04-07,1
15939,498364,1498364,10000.0,2025-08-21,1
15940,503135,1503135,10000.0,2025-06-28,1
15941,845121,1845121,10000.0,2025-02-20,1
15942,52219,1052219,10000.0,2025-03-21,1
15943,557698,1557698,10000.0,2025-09-14,1
15944,792566,1792566,10000.0,2025-11-21,1
15945,902056,1902056,10000.0,2025-12-07,1
15946,465284,1465284,10000.0,2025-07-28,1
15947,732147,1732147,10000.0,2025-12-21,1
15948,88291,1088291,10000.0,2025-05-28,1
15949,742510,1742510,10000.0,2025-03-14,1
15950,809451,1809451,10000.0,2025-12-28,1
15951,223392,1223392,10000.0,2025-09-21,1
15952,971998,1971998,10000.0,2025-09-07,1
15953,258887,1258887,10000.0,2025-04-07,1
15954,891490,1891490,10000.0,2025-10-07,1
15955,222033,1222033,10000.0,2025-10-21,1
15956,704038,1704038,10000.0,2025-07-21,1
15957,594304,1594304,10000.0,2025-12-28,1
15958,266088,1266088,10000.0,2025-08-14,1
15959,425493,1425493,10000.0,2025-08-14,1
15960,819495,1819495,10000.0,2025-08-14,1
15961,874849,1874849,10000.0,2025-05-14,1
15962,779412,1779412,10000.0,2025-10-28,1
15963,845326,1845326,10000.0,2025-06-21,1
15964,329175,1329175,10000.0,2025-02-20,1
15965,633517,1633517,10000.0,2025-02-20,1
15966,470435,1470435,10000.0,2025-04-28,1
15967,907097,1907097,10000.0,2025-08-07,1
15968,813411,1813411,10000.0,2025-12-07,1
15969,934376,1934376,10000.0,2025-04-21,1
15970,904680,1904680,10000.0,2025-11-14,1
15971,438798,1438798,10000.0,2025-09-28,1
15972,869795,1869795,10000.0,2025-06-28,1
15973,925852,1925852,10000.0,2025-06-14,1
15974,289023,1289023,10000.0,2025-09-21,1
15975,462994,1462994,10000.0,2025-11-07,1
15976,577058,1577058,10000.0,2025-12-21,1
15977,899112,1899112,10000.0,2025-07-28,1
15978,79219,1079219,10000.0,2025-12-14,1
15979,57123,1057123,10000.0,2025-01-13,1
15980,572193,1572193,10000.0,2025-10-21,1
15981,376400,1376400,10000.0,2025-03-28,1
15982,716260,1716260,10000.0,2025-02-27,1
15983,316233,1316233,10000.0,2025-03-07,1
15984,689715,1689715,10000.0,2025-05-14,1
15985,655697,1655697,10000.0,2025-08-21,1
15986,828136,1828136,10000.0,2025-08-07,1
15987,448985,1448985,10000.0,2025-04-21,1
15988,118565,1118565,10000.0,2025-09-21,1
15989,605648,1605648,10000.0,2025-04-28,1
15990,794680,1794680,10000.0,2025-09-07,1
15991,696133,1696133,10000.0,2025-12-21,1
15992,426742,1426742,10000.0,2025-07-14,1
15993,679515,1679515,10000.0,2025-05-14,1
15994,906212,1906212,10000.0,2025-11-07,1
15995,859500,1859500,10000.0,2025-05-14,1
15996,245155,1245155,10000.0,2025-04-28,1
15997,973309,1973309,10000.0,2025-12-21,1
15998,16072,1016072,10000.0,2025-02-27,1
15999,370408,1370408,10000.0,2025-03-14,1
16000,228543,1228543,10000.0,2025-06-07,1
16001,389996,1389996,10000.0,2025-10-21,1
16002,575219,1575219,10000.0,2025-02-20,1
16003,285329,1285329,10000.0,2025-10-28,1
16004,108762,1108762,10000.0,2025-04-28,1
16005,452768,1452768,10000.0,2025-01-27,1
16006,438053,1438053,10000.0,2025-06-14,1
16007,346298,1346298,10000.0,2025-05-21,1
16008,156296,1156296,10000.0,2025-11-21,1
16009,380997,1380997,10000.0,2025-07-07,1
16010,767253,1767253,10000.0,2025-03-21,1
16011,629602,1629602,10000.0,2025-10-07,1
16012,401353,1401353,10000.0,2025-09-28,1
16013,668036,1668036,10000.0,2025-02-27,1
16014,415864,1415864,10000.0,2025-12-21,1
16015,679648,1679648,10000.0,2025-06-28,1
16016,655664,1655664,10000.0,2025-03-14,1
16017,81878,1081878,10000.0,2025-01-27,1
16018,618683,1618683,10000.0,2025-12-07,1
16019,466972,1466972,10000.0,2025-09-21,1
16020,414407,1414407,10000.0,2025-08-14,1
16021,556067,1556067,10000.0,2025-02-06,1
16022,472682,1472682,10000.0,2025-09-28,1
16023,171257,1171257,10000.0,2025-06-28,1
16024,978971,1978971,10000.0,2025-08-28,1
16025,952467,1952467,10000.0,2025-04-14,1
16026,831420,1831420,10000.0,2025-12-07,1
16027,1586,1001586,10000.0,2025-03-21,1
16028,131606,1131606,10000.0,2025-01-06,1
16029,311537,1311537,10000.0,2025-05-21,1
16030,428729,1428729,10000.0,2025-01-13,1
16031,90397,1090397,10000.0,2025-09-21,1
16032,879646,1879646,10000.0,2025-04-28,1
16033,7603,1007603,10000.0,2025-10-07,1
16034,578450,1578450,10000.0,2025-07-14,1
16035,704164,1704164,10000.0,2025-12-21,1
16036,444500,1444500,10000.0,2025-05-14,1
16037,294399,1294399,10000.0,2025-03-21,1
16038,736462,1736462,10000.0,2025-04-14,1
16039,202610,1202610,10000.0,2025-10-07,1
16040,702729,1702729,10000.0,2025-01-20,1
16041,469368,1469368,10000.0,2025-07-28,1
16042,460981,1460981,10000.0,2025-03-07,1
16043,755998,1755998,10000.0,2025-08-07,1
16044,771325,1771325,10000.0,2025-11-14,1
16045,786824,1786824,10000.0,2025-07-14,1
16046,814292,1814292,10000.0,2025-02-27,1
16047,515853,1515853,10000.0,2025-07-07,1
16048,888743,1888743,10000.0,2025-11-28,1
16049,641696,1641696,10000.0,2025-03-07,1
16050,711113,1711113,10000.0,2025-01-06,1
16051,10571,1010571,10000.0,2025-08-07,1
16052,128637,1128637,10000.0,2025-10-28,1
16053,362779,1362779,10000.0,2025-04-28,1
16054,508692,1508692,10000.0,2025-11-21,1
16055,909123,1909123,10000.0,2025-11-21,1
16056,443161,1443161,10000.0,2025-02-27,1
16057,473700,1473700,10000.0,2025-10-21,1
16058,40988,1040988,10000.0,2025-11-21,1
16059,352752,1352752,10000.0,2025-08-07,1
16060,416317,1416317,10000.0,2025-08-28,1
16061,341389,1341389,10000.0,2025-09-21,1
16062,634744,1634744,10000.0,2025-11-07,1
16063,444635,1444635,10000.0,2025-01-27,1
16064,84165,1084165,10000.0,2025-11-07,1
16065,149164,1149164,10000.0,2025-06-07,1
16066,421358,1421358,10000.0,2025-11-21,1
16067,863111,1863111,10000.0,2025-08-28,1
16068,152708,1152708,10000.0,2025-04-21,1
16069,137343,1137343,10000.0,2025-01-27,1
16070,411123,1411123,10000.0,2025-01-20,1
16071,284183,1284183,10000.0,2025-09-07,1
16072,440982,1440982,10000.0,2025-11-07,1
16073,675880,1675880,10000.0,2025-12-07,1
16074,482443,1482443,10000.0,2025-04-21,1
16075,672702,1672702,10000.0,2025-10-14,1
16076,344357,1344357,10000.0,2025-08-28,1
16077,839179,1839179,10000.0,2025-09-21,1
16078,726449,1726449,10000.0,2025-04-28,1
16079,65935,1065935,10000.0,2025-07-07,1
16080,510197,1510197,10000.0,2025-09-14,1
16081,481936,1481936,10000.0,2025-11-14,1
16082,723514,1723514,10000.0,2025-04-21,1
16083,38550,1038550,10000.0,2025-04-28,1
16084,723817,1723817,10000.0,2025-09-28,1
16085,248419,1248419,10000.0,2025-09-14,1
16086,678520,1678520,10000.0,2025-08-14,1
16087,915579,1915579,10000.0,2025-09-28,1
16088,56508,1056508,10000.0,2025-10-07,1
16089,477456,1477456,10000.0,2025-10-14,1
16090,706593,1706593,10000.0,2025-02-06,1
16091,707772,1707772,10000.0,2025-01-20,1
16092,340296,1340296,10000.0,2025-04-14,1
16093,960855,1960855,10000.0,2025-06-14,1
16094,274188,1274188,10000.0,2025-08-07,1
16095,742865,1742865,10000.0,2025-09-14,1
16096,107024,1107024,10000.0,2025-04-28,1
16097,347516,1347516,10000.0,2025-06-07,1
16098,798866,1798866,10000.0,2025-11-21,1
16099,726,1000726,10000.0,2025-08-21,1
16100,830465,1830465,10000.0,2025-01-20,1
16101,122623,1122623,10000.0,2025-09-14,1
16102,493317,1493317,10000.0,2025-12-21,1
16103,707518,1707518,10000.0,2025-02-27,1
16104,490702,1490702,10000.0,2025-01-27,1
16105,703120,1703120,10000.0,2025-02-06,1
16106,568888,1568888,10000.0,2025-09-14,1
16107,779969,1779969,10000.0,2025-03-07,1
16108,449682,1449682,10000.0,2025-03-28,1
16109,362985,1362985,10000.0,2025-08-28,1
16110,323988,1323988,10000.0,2025-05-28,1
16111,388608,1388608,10000.0,2025-03-21,1
16112,450467,1450467,10000.0,2025-09-07,1
16113,868923,1868923,10000.0,2025-12-21,1
16114,777706,1777706,10000.0,2025-01-13,1
16115,4469,1004469,10000.0,2025-06-14,1
16116,246347,1246347,10000.0,2025-04-28,1
16117,551936,1551936,10000.0,2025-01-13,1
16118,747846,1747846,10000.0,2025-05-21,1
16119,764857,1764857,10000.0,2025-10-14,1
16120,358032,1358032,10000.0,2025-11-07,1
16121,621781,1621781,10000.0,2025-06-21,1
16122,473606,1473606,10000.0,2025-11-21,1
16123,648986,1648986,10000.0,2025-05-28,1
16124,137913,1137913,10000.0,2025-04-07,1
16125,589475,1589475,10000.0,2025-01-27,1
16126,63810,1063810,10000.0,2025-04-07,1
16127,758571,1758571,10000.0,2025-04-14,1
16128,661011,1661011,10000.0,2025-08-07,1
16129,52614,1052614,10000.0,2025-08-21,1
16130,810510,1810510,10000.0,2025-10-28,1
16131,342099,1342099,10000.0,2025-01-27,1
16132,172206,1172206,10000.0,2025-01-20,1
16133,576403,1576403,10000.0,2025-12-14,1
16134,276947,1276947,10000.0,2025-05-14,1
16135,441283,1441283,10000.0,2025-01-06,1
16136,535046,1535046,10000.0,2025-11-14,1
16137,711034,1711034,10000.0,2025-02-06,1
16138,911734,1911734,10000.0,2025-04-14,1
16139,889106,1889106,10000.0,2025-03-21,1
16140,7026,1007026,10000.0,2025-09-07,1
16141,13789,1013789,10000.0,2025-09-14,1
16142,778717,1778717,10000.0,2025-06-14,1
16143,771315,1771315,10000.0,2025-08-28,1
16144,301535,1301535,10000.0,2025-04-07,1
16145,572580,1572580,10000.0,2025-03-07,1
16146,148218,1148218,10000.0,2025-09-14,1
16147,948755,1948755,10000.0,2025-05-14,1
16148,642974,1642974,10000.0,2025-10-21,1
16149,205388,1205388,10000.0,2025-07-28,1
16150,332159,1332159,10000.0,2025-11-28,1
16151,959207,1959207,10000.0,2025-09-14,1
16152,92171,1092171,10000.0,2025-07-07,1
16153,670151,1670151,10000.0,2025-02-13,1
16154,636837,1636837,10000.0,2025-11-28,1
16155,436512,1436512,10000.0,2025-02-06,1
16156,975216,1975216,10000.0,2025-08-21,1
16157,335351,1335351,10000.0,2025-11-21,1
16158,395628,1395628,10000.0,2025-03-07,1
16159,782673,1782673,10000.0,2025-02-06,1
16160,779021,1779021,10000.0,2025-10-21,1
16161,895795,1895795,10000.0,2025-11-28,1
16162,299276,1299276,10000.0,2025-06-28,1
16163,280107,1280107,10000.0,2025-05-28,1
16164,895163,1895163,10000.0,2025-04-28,1
16165,658689,1658689,10000.0,2025-02-13,1
16166,237782,1237782,10000.0,2025-04-07,1
16167,459558,1459558,10000.0,2025-08-07,1
16168,234593,1234593,10000.0,2025-10-14,1
16169,530265,1530265,10000.0,2025-12-07,1
16170,172158,1172158,10000.0,2025-01-13,1
16171,55231,1055231,10000.0,2025-09-07,1
16172,245183,1245183,10000.0,2025-12-07,1
16173,321987,1321987,10000.0,2025-08-14,1
16174,976554,1976554,10000.0,2025-09-07,1
16175,574489,1574489,10000.0,2025-12-14,1
16176,124829,1124829,10000.0,2025-02-13,1
16177,967434,1967434,10000.0,2025-01-27,1
16178,488533,1488533,10000.0,2025-04-28,1
16179,758479,1758479,10000.0,2025-06-28,1
16180,260923,1260923,10000.0,2025-02-13,1
16181,172473,1172473,10000.0,2025-09-14,1
16182,230937,1230937,10000.0,2025-04-28,1
16183,811235,1811235,10000.0,2025-12-28,1
16184,313235,1313235,10000.0,2025-01-20,1
16185,167855,1167855,10000.0,2025-07-14,1
16186,65194,1065194,10000.0,2025-12-07,1
16187,447273,1447273,10000.0,2025-09-07,1
16188,834571,1834571,10000.0,2025-05-21,1
16189,667810,1667810,10000.0,2025-10-21,1
16190,106867,1106867,10000.0,2025-08-14,1
16191,618529,1618529,10000.0,2025-07-07,1
16192,941685,1941685,10000.0,2025-03-07,1
16193,660832,1660832,10000.0,2025-03-28,1
16194,504107,1504107,10000.0,2025-09-07,1
16195,355059,1355059,10000.0,2025-02-27,1
16196,84740,1084740,10000.0,2025-08-28,1
16197,350860,1350860,10000.0,2025-05-14,1
16198,46306,1046306,10000.0,2025-08-21,1
16199,376121,1376121,10000.0,2025-02-13,1
16200,602492,1602492,10000.0,2025-09-28,1
16201,413245,1413245,10000.0,2025-08-07,1
16202,188202,1188202,10000.0,2025-11-14,1
16203,58740,1058740,10000.0,2025-01-13,1
16204,50532,1050532,10000.0,2025-10-28,1
16205,631841,1631841,10000.0,2025-01-13,1
16206,239992,1239992,10000.0,2025-05-21,1
16207,108378,1108378,10000.0,2025-06-21,1
16208,881272,1881272,10000.0,2025-07-07,1
16209,521462,1521462,10000.0,2025-04-14,1
16210,658568,1658568,10000.0,2025-05-14,1
16211,229048,1229048,10000.0,2025-09-14,1
16212,577005,1577005,10000.0,2025-10-21,1
16213,731489,1731489,10000.0,2025-08-07,1
16214,208335,1208335,10000.0,2025-08-21,1
16215,310450,1310450,10000.0,2025-11-07,1
16216,601160,1601160,10000.0,2025-01-27,1
16217,700168,1700168,10000.0,2025-11-07,1
16218,638973,1638973,10000.0,2025-03-21,1
16219,642785,1642785,10000.0,2025-01-27,1
16220,59778,1059778,10000.0,2025-01-06,1
16221,830539,1830539,10000.0,2025-09-21,1
16222,591602,1591602,10000.0,2025-05-28,1
16223,57631,1057631,10000.0,2025-11-14,1
16224,671680,1671680,10000.0,2025-09-07,1
16225,409891,1409891,10000.0,2025-06-21,1
16226,896666,1896666,10000.0,2025-10-28,1
16227,998500,1998500,10000.0,2025-11-14,1
16228,544756,1544756,10000.0,2025-06-28,1
16229,646136,1646136,10000.0,2025-12-28,1
16230,657979,1657979,10000.0,2025-08-21,1
16231,965568,1965568,10000.0,2025-07-14,1
16232,166793,1166793,10000.0,2025-07-28,1
16233,32852,1032852,10000.0,2025-06-28,1
16234,393798,1393798,10000.0,2025-12-21,1
16235,576368,1576368,10000.0,2025-12-07,1
16236,895839,1895839,10000.0,2025-04-07,1
16237,205194,1205194,10000.0,2025-02-13,1
16238,874951,1874951,10000.0,2025-08-07,1
16239,367108,1367108,10000.0,2025-05-28,1
16240,12638,1012638,10000.0,2025-08-21,1
16241,699252,1699252,10000.0,2025-08-21,1
16242,827620,1827620,10000.0,2025-07-28,1
16243,280364,1280364,10000.0,2025-01-06,1
16244,258245,1258245,10000.0,2025-10-14,1
16245,777838,1777838,10000.0,2025-02-06,1
16246,326950,1326950,10000.0,2025-08-14,1
16247,618356,1618356,10000.0,2025-05-07,1
16248,638502,1638502,10000.0,2025-02-06,1
16249,745122,1745122,10000.0,2025-01-13,1
16250,949556,1949556,10000.0,2025-08-07,1
16251,889211,1889211,10000.0,2025-12-21,1
16252,473505,1473505,10000.0,2025-09-28,1
16253,122069,1122069,10000.0,2025-06-07,1
16254,174916,1174916,10000.0,2025-12-28,1
16255,325830,1325830,10000.0,2025-12-28,1
16256,506422,1506422,10000.0,2025-04-07,1
16257,758813,1758813,10000.0,2025-02-13,1
16258,275983,1275983,10000.0,2025-08-28,1
16259,688513,1688513,10000.0,2025-10-28,1
16260,54354,1054354,10000.0,2025-09-21,1
16261,687218,1687218,10000.0,2025-05-21,1
16262,246299,1246299,10000.0,2025-07-14,1
16263,249567,1249567,10000.0,2025-11-28,1
16264,227905,1227905,10000.0,2025-10-28,1
16265,165332,1165332,10000.0,2025-02-27,1
16266,304325,1304325,10000.0,2025-11-14,1
16267,459546,1459546,10000.0,2025-09-14,1
16268,240648,1240648,10000.0,2025-02-27,1
16269,699367,1699367,10000.0,2025-03-14,1
16270,356260,1356260,10000.0,2025-01-20,1
16271,506711,1506711,10000.0,2025-11-21,1
16272,699961,1699961,10000.0,2025-01-06,1
16273,819595,1819595,10000.0,2025-08-21,1
16274,300599,1300599,10000.0,2025-03-07,1
16275,34755,1034755,10000.0,2025-03-21,1
16276,732443,1732443,10000.0,2025-10-14,1
16277,705113,1705113,10000.0,2025-02-13,1
16278,897805,1897805,10000.0,2025-01-27,1
16279,189378,1189378,10000.0,2025-04-21,1
16280,372929,1372929,10000.0,2025-08-07,1
16281,196142,1196142,10000.0,2025-05-14,1
16282,570462,1570462,10000.0,2025-03-28,1
16283,805031,1805031,10000.0,2025-12-07,1
16284,457304,1457304,10000.0,2025-04-14,1
16285,68301,1068301,10000.0,2025-06-07,1
16286,234967,1234967,10000.0,2025-06-07,1
16287,752576,1752576,10000.0,2025-05-21,1
16288,695190,1695190,10000.0,2025-04-28,1
16289,517644,1517644,10000.0,2025-11-07,1
16290,492159,1492159,10000.0,2025-12-28,1
16291,854689,1854689,10000.0,2025-06-14,1
16292,248315,1248315,10000.0,2025-06-07,1
16293,558408,1558408,10000.0,2025-09-14,1
16294,620779,1620779,10000.0,2025-09-07,1
16295,558578,1558578,10000.0,2025-12-28,1
16296,543874,1543874,10000.0,2025-04-07,1
16297,415919,1415919,10000.0,2025-06-28,1
16298,946824,1946824,10000.0,2025-10-21,1
16299,936845,1936845,10000.0,2025-03-28,1
16300,259477,1259477,10000.0,2025-10-07,1
16301,84904,1084904,10000.0,2025-11-14,1
16302,96492,1096492,10000.0,2025-10-07,1
16303,994831,1994831,10000.0,2025-01-27,1
16304,549930,1549930,10000.0,2025-11-21,1
16305,648812,1648812,10000.0,2025-05-07,1
16306,895838,1895838,10000.0,2025-02-20,1
16307,260171,1260171,10000.0,2025-01-27,1
16308,170894,1170894,10000.0,2025-10-28,1
16309,167835,1167835,10000.0,2025-04-28,1
16310,815285,1815285,10000.0,2025-12-14,1
16311,896895,1896895,10000.0,2025-01-27,1
16312,601093,1601093,10000.0,2025-12-28,1
16313,925638,1925638,10000.0,2025-06-28,1
16314,303488,1303488,10000.0,2025-06-28,1
16315,204356,1204356,10000.0,2025-06-07,1
16316,266666,1266666,10000.0,2025-08-14,1
16317,195187,1195187,10000.0,2025-09-14,1
16318,876544,1876544,10000.0,2025-11-21,1
16319,131102,1131102,10000.0,2025-06-14,1
16320,164840,1164840,10000.0,2025-05-21,1
16321,388599,1388599,10000.0,2025-01-13,1
16322,975688,1975688,10000.0,2025-04-07,1
16323,745666,1745666,10000.0,2025-09-07,1
16324,814452,1814452,10000.0,2025-11-21,1
16325,266494,1266494,10000.0,2025-05-07,1
16326,736670,1736670,10000.0,2025-02-27,1
16327,872680,1872680,10000.0,2025-10-28,1
16328,720388,1720388,10000.0,2025-09-21,1
16329,520595,1520595,10000.0,2025-04-07,1
16330,965210,1965210,10000.0,2025-11-14,1
16331,723232,1723232,10000.0,2025-04-28,1
16332,246449,1246449,10000.0,2025-09-07,1
16333,244584,1244584,10000.0,2025-05-21,1
16334,124975,1124975,10000.0,2025-10-28,1
16335,675728,1675728,10000.0,2025-03-07,1
16336,404089,1404089,10000.0,2025-09-07,1
16337,624338,1624338,10000.0,2025-01-06,1
16338,629222,1629222,10000.0,2025-01-27,1
16339,151541,1151541,10000.0,2025-09-14,1
16340,474848,1474848,10000.0,2025-02-06,1
16341,432373,1432373,10000.0,2025-08-28,1
16342,425864,1425864,10000.0,2025-09-14,1
16343,791600,1791600,10000.0,2025-05-07,1
16344,101164,1101164,10000.0,2025-04-14,1
16345,744590,1744590,10000.0,2025-03-28,1
16346,954394,1954394,10000.0,2025-06-07,1
16347,470812,1470812,10000.0,2025-11-07,1
16348,278956,1278956,10000.0,2025-09-07,1
16349,669377,1669377,10000.0,2025-08-07,1
16350,973727,1973727,10000.0,2025-12-28,1
16351,465102,1465102,10000.0,2025-05-07,1
16352,43096,1043096,10000.0,2025-12-28,1
16353,546913,1546913,10000.0,2025-04-07,1
16354,999880,1999880,10000.0,2025-12-07,1
16355,115420,1115420,10000.0,2025-07-28,1
16356,770921,1770921,10000.0,2025-07-14,1
16357,122672,1122672,10000.0,2025-03-28,1
16358,82359,1082359,10000.0,2025-08-07,1
16359,606835,1606835,10000.0,2025-05-14,1
16360,143414,1143414,10000.0,2025-09-07,1
16361,240963,1240963,10000.0,2025-04-21,1
16362,542431,1542431,10000.0,2025-05-28,1
16363,583366,1583366,10000.0,2025-10-14,1
16364,134182,1134182,10000.0,2025-09-28,1
